RecordType,UNIQUE_ID,Transaction Type,Transaction Currency,Transaction Amount,Billing Currency,Billing Amount,Settlement Date,Settlement Amount,Settlement Currency,System Date,Account Number,Account Id,VPAN,Masked PAN,Date Transmit,Time Transmit,Date Local,Time Local,Message Class,Message Function,Transaction Source,Function Code,Transaction Code,Acquirer Financial Entity,Transaction Reference Number,ARN,Token Requestor ID,Authorization Transaction Log ID,Item Category,RRN,STAN,Description,Card Acceptor Location,MCC,Card Acceptor ID,Terminal Code,Acquirer ID,Acquirer Country,Card Data Input Capability,Cardholder Authentication Availability,Card Capture Capability,Operating Environment,Cardholder Present Indicator,Card Present Indicator,Card Data Input Mode,Cardholder Authentication Method,Cardholder authorization Entity,Pin Capture Capability,Reference,Original Transaction Id,Original Transaction Reference,Balance Before,Surplus Before,Balance After,Surplus After,Credit Debit,Application Sequence
R,147166,1,682,1733.21,682,1733.21,20250208,1733.21,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,014606,20250208,014606,2,2,0,00200,1,,,,,145375,0131,1404995459017166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146791,2,682,259.98,682,259.98,20250208,259.98,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,014606,20250208,014606,2,2,0,00200,1,,,,,145375,0131,1404995459026791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147166,0,,0,,0,0,,0
R,144666,1002,682,15.00,682,15.00,20250208,15.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,014606,20250208,014606,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995459034666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146791,0,,0,,0,0,,0
R,149375,1,356,1008.96,682,1008.96,20250208,1008.96,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,125849,20250208,125849,2,2,0,00200,1,,,,,146458,0131,1404995460579375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144083,2,356,151.34,682,151.34,20250208,151.34,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,125849,20250208,125849,2,2,0,00200,1,,,,,146458,0131,1404995460594083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149375,0,,0,,0,0,,0
R,141333,1002,356,3.00,682,3.00,20250208,3.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,125849,20250208,125849,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995460611333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144083,0,,0,,0,0,,0
R,141458,2,356,3.00,682,3.00,20250208,3.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,125849,20250208,125849,2,2,0,00200,1,,,,,146458,0131,1404995460621458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149375,0,,0,,0,0,,0
R,149583,1002,356,30.27,682,30.27,20250208,30.27,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,125849,20250208,125849,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995460629583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141458,0,,0,,0,0,,0
R,149333,1,682,3451.45,682,3451.45,20250208,3451.45,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,123639,20250208,123639,2,2,0,00200,19,,,,,143375,0131,1404995460929333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146083,1,356,4589.57,682,4589.57,20250208,4589.57,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,091428,20250208,091428,2,2,0,00200,26,,,,,141125,0131,1404995460946083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144000,2,356,13.00,682,13.00,20250208,13.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,091428,20250208,091428,2,2,0,00200,26,,,,,141125,0131,1404995460954000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146083,0,,0,,0,0,,0
R,142291,1002,356,137.69,682,137.69,20250208,137.69,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,091428,20250208,091428,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995460962291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144000,0,,0,,0,0,,0
R,146625,1,682,1881.17,682,1881.17,20250208,1881.17,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042856,20250208,042856,2,2,0,00200,1,,,,,144125,0131,1404995461206625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149375,2,682,282.18,682,282.18,20250208,282.18,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042856,20250208,042856,2,2,0,00200,1,,,,,144125,0131,1404995461219375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146625,0,,0,,0,0,,0
R,147541,1002,682,1.00,682,1.00,20250208,1.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042856,20250208,042856,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995461227541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149375,0,,0,,0,0,,0
R,148583,1,682,3235.98,682,3235.98,20250208,3235.98,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070631,20250208,070631,2,2,0,00200,1,,,,,149541,0131,1404995461438583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148750,2,682,485.40,682,485.40,20250208,485.40,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070631,20250208,070631,2,2,0,00200,1,,,,,149541,0131,1404995461448750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148583,0,,0,,0,0,,0
R,146500,1002,682,17.00,682,17.00,20250208,17.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070631,20250208,070631,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995461456500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148750,0,,0,,0,0,,0
R,142041,1,682,1909.73,682,1909.73,20250208,1909.73,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,053742,20250208,053742,2,2,0,00200,0,,,,,141083,0131,1404995462202041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149791,1,682,450.44,682,450.44,20250208,450.44,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,091125,20250208,091125,2,2,0,00200,0,,,,,148500,0131,1404995462929791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141083,1,682,4117.72,682,4117.72,20250208,4117.72,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,031240,20250208,031240,2,2,0,00200,1,,,,,140833,0131,1404995463141083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145666,2,682,617.66,682,617.66,20250208,617.66,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,031240,20250208,031240,2,2,0,00200,1,,,,,140833,0131,1404995463155666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141083,0,,0,,0,0,,0
R,143750,1002,682,15.00,682,15.00,20250208,15.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,031240,20250208,031240,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995463163750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145666,0,,0,,0,0,,0
R,141000,1,356,4646.45,682,4646.45,20250208,4646.45,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,054528,20250208,054528,2,2,0,00200,19,,,,,146458,0131,1404995463211000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148000,2,356,9.00,682,9.00,20250208,9.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,054528,20250208,054528,2,2,0,00200,19,,,,,146458,0131,1404995463218000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141000,0,,0,,0,0,,0
R,144458,1002,356,139.39,682,139.39,20250208,139.39,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,054528,20250208,054528,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995463224458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148000,0,,0,,0,0,,0
R,148958,1,356,3778.24,682,3778.24,20250208,3778.24,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,033954,20250208,033954,2,2,0,00200,0,,,,,144291,0131,1404995463878958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145666,2,356,1.00,682,1.00,20250208,1.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,033954,20250208,033954,2,2,0,00200,0,,,,,144291,0131,1404995463885666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148958,0,,0,,0,0,,0
R,142458,1002,356,113.35,682,113.35,20250208,113.35,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,033954,20250208,033954,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995463892458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145666,0,,0,,0,0,,0
R,146875,1,356,802.84,682,802.84,20250208,802.84,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070501,20250208,070501,2,2,0,00200,1,,,,,144583,0131,1404995464736875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145375,2,356,120.43,682,120.43,20250208,120.43,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070501,20250208,070501,2,2,0,00200,1,,,,,144583,0131,1404995464745375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146875,0,,0,,0,0,,0
R,142125,1002,356,11.00,682,11.00,20250208,11.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070501,20250208,070501,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995464752125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145375,0,,0,,0,0,,0
R,149583,2,356,11.00,682,11.00,20250208,11.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070501,20250208,070501,2,2,0,00200,1,,,,,144583,0131,1404995464759583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146875,0,,0,,0,0,,0
R,146250,1002,356,24.09,682,24.09,20250208,24.09,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070501,20250208,070501,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995464766250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149583,0,,0,,0,0,,0
R,149291,1,356,1299.01,682,1299.01,20250208,1299.01,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042025,20250208,042025,2,2,0,00200,0,,,,,140916,0131,1404995465089291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147666,2,356,3.00,682,3.00,20250208,3.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042025,20250208,042025,2,2,0,00200,0,,,,,140916,0131,1404995465097666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149291,0,,0,,0,0,,0
R,144208,1002,356,38.97,682,38.97,20250208,38.97,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,042025,20250208,042025,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995465104208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147666,0,,0,,0,0,,0
R,143708,1,356,4808.28,682,4808.28,20250208,4808.28,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,051713,20250208,051713,2,2,0,00200,26,,,,,149458,0131,1404995465833708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140500,2,356,3.00,682,3.00,20250208,3.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,051713,20250208,051713,2,2,0,00200,26,,,,,149458,0131,1404995465840500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143708,0,,0,,0,0,,0
R,147166,1002,356,144.25,682,144.25,20250208,144.25,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,051713,20250208,051713,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995465847166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140500,0,,0,,0,0,,0
R,140583,1,356,1484.82,682,1484.82,20250208,1484.82,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,121316,20250208,121316,2,2,0,00200,0,,,,,146458,0131,1404995465860583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147125,2,356,13.00,682,13.00,20250208,13.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,121316,20250208,121316,2,2,0,00200,0,,,,,146458,0131,1404995465867125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140583,0,,0,,0,0,,0
R,143666,1002,356,44.54,682,44.54,20250208,44.54,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,121316,20250208,121316,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995465873666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147125,0,,0,,0,0,,0
R,148250,1,356,4928.87,682,4928.87,20250208,4928.87,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,073039,20250208,073039,2,2,0,00200,26,,,,,149833,0131,1404995466288250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146958,2,356,1.00,682,1.00,20250208,1.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,073039,20250208,073039,2,2,0,00200,26,,,,,149833,0131,1404995466296958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148250,0,,0,,0,0,,0
R,143583,1002,356,147.87,682,147.87,20250208,147.87,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,073039,20250208,073039,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995466303583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146958,0,,0,,0,0,,0
R,145875,1,356,1544.10,682,1544.10,20250208,1544.10,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070047,20250208,070047,2,2,0,00200,19,,,,,141416,0131,1404995467205875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142458,2,356,9.00,682,9.00,20250208,9.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070047,20250208,070047,2,2,0,00200,19,,,,,141416,0131,1404995467212458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145875,0,,0,,0,0,,0
R,149208,1002,356,46.32,682,46.32,20250208,46.32,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,070047,20250208,070047,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995467219208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142458,0,,0,,0,0,,0
R,146833,1,356,947.55,682,947.55,20250208,947.55,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,103419,20250208,103419,2,2,0,00200,19,,,,,142500,0131,1404995468046833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143541,2,356,13.00,682,13.00,20250208,13.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,103419,20250208,103419,2,2,0,00200,19,,,,,142500,0131,1404995468053541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146833,0,,0,,0,0,,0
R,140250,1002,356,28.43,682,28.43,20250208,28.43,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,103419,20250208,103419,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995468060250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143541,0,,0,,0,0,,0
R,140916,1,356,4094.56,682,4094.56,20250208,4094.56,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,095716,20250208,095716,2,2,0,00200,26,,,,,146458,0131,1404995468320916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147750,2,356,17.00,682,17.00,20250208,17.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,095716,20250208,095716,2,2,0,00200,26,,,,,146458,0131,1404995468327750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140916,0,,0,,0,0,,0
R,144208,1002,356,122.84,682,122.84,20250208,122.84,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,095716,20250208,095716,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995468334208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147750,0,,0,,0,0,,0
R,147958,1,356,861.02,682,861.02,20250208,861.02,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,033259,20250208,033259,2,2,0,00200,19,,,,,143750,0131,1404995468347958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144625,2,356,7.00,682,7.00,20250208,7.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,033259,20250208,033259,2,2,0,00200,19,,,,,143750,0131,1404995468354625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147958,0,,0,,0,0,,0
R,141208,1002,356,25.83,682,25.83,20250208,25.83,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,033259,20250208,033259,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995468361208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144625,0,,0,,0,0,,0
R,149166,1,356,752.19,682,752.19,20250208,752.19,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,051638,20250208,051638,2,2,0,00200,1,,,,,144916,0131,1404995468939166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145791,2,356,112.83,682,112.83,20250208,112.83,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,051638,20250208,051638,2,2,0,00200,1,,,,,144916,0131,1404995468945791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149166,0,,0,,0,0,,0
R,142500,1002,356,3.00,682,3.00,20250208,3.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,051638,20250208,051638,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995468952500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145791,0,,0,,0,0,,0
R,149791,2,356,3.00,682,3.00,20250208,3.00,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,051638,20250208,051638,2,2,0,00200,1,,,,,144916,0131,1404995468959791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149166,0,,0,,0,0,,0
R,146416,1002,356,22.57,682,22.57,20250208,22.57,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,051638,20250208,051638,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995468966416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149791,0,,0,,0,0,,0
R,149791,1,682,2057.91,682,2057.91,20250208,2057.91,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,090523,20250208,090523,2,2,0,00200,0,,,,,145500,0131,1404995468979791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,149041,1,356,4765.12,682,4765.12,20250208,4765.12,682,20250208,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250208,112236,20250208,112236,2,2,0,00200,1,,,,,149750,0131,1404995470099041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
