RecordType,UNIQUE_ID,Transaction Type,Transaction Currency,Transaction Amount,Billing Currency,Billing Amount,Settlement Date,Settlement Amount,Settlement Currency,System Date,Account Number,Account Id,VPAN,Masked PAN,Date Transmit,Time Transmit,Date Local,Time Local,Message Class,Message Function,Transaction Source,Function Code,Transaction Code,Acquirer Financial Entity,Transaction Reference Number,ARN,Token Requestor ID,Authorization Transaction Log ID,Item Category,RRN,STAN,Description,Card Acceptor Location,MCC,Card Acceptor ID,Terminal Code,Acquirer ID,Acquirer Country,Card Data Input Capability,Cardholder Authentication Availability,Card Capture Capability,Operating Environment,Cardholder Present Indicator,Card Present Indicator,Card Data Input Mode,Cardholder Authentication Method,Cardholder authorization Entity,Pin Capture Capability,Reference,Original Transaction Id,Original Transaction Reference,Balance Before,Surplus Before,Balance After,Surplus After,Credit Debit,Application Sequence
R,149250,1002,356,101.79,682,101.79,20250207,101.79,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,093308,20250207,093308,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995452619250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142916,0,,0,,0,0,,0
R,148208,1,682,3379.45,682,3379.45,20250207,3379.45,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,115006,20250207,115006,2,2,0,00200,0,,,,,141666,0131,1404995453358208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148291,1,356,4925.08,682,4925.08,20250207,4925.08,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,113639,20250207,113639,2,2,0,00200,19,,,,,143208,0131,1404995453728291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146333,2,356,17.00,682,17.00,20250207,17.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,113639,20250207,113639,2,2,0,00200,19,,,,,143208,0131,1404995453736333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148291,0,,0,,0,0,,0
R,144250,1002,356,147.75,682,147.75,20250207,147.75,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,113639,20250207,113639,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995453744250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146333,0,,0,,0,0,,0
R,145708,1,356,2988.26,682,2988.26,20250207,2988.26,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,122147,20250207,122147,2,2,0,00200,26,,,,,144375,0131,1404995455135708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147000,2,356,17.00,682,17.00,20250207,17.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,122147,20250207,122147,2,2,0,00200,26,,,,,144375,0131,1404995455147000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145708,0,,0,,0,0,,0
R,145583,1002,356,89.65,682,89.65,20250207,89.65,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,122147,20250207,122147,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995455155583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147000,0,,0,,0,0,,0
R,147875,1,356,3553.24,682,3553.24,20250207,3553.24,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,011804,20250207,011804,2,2,0,00200,0,,,,,142541,0131,1404995455557875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140291,2,356,5.00,682,5.00,20250207,5.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,011804,20250207,011804,2,2,0,00200,0,,,,,142541,0131,1404995455570291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147875,0,,0,,0,0,,0
R,148625,1002,356,106.60,682,106.60,20250207,106.60,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,011804,20250207,011804,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995455578625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140291,0,,0,,0,0,,0
R,144583,1,356,1380.33,682,1380.33,20250207,1380.33,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,033818,20250207,033818,2,2,0,00200,26,,,,,140458,0131,1404995456674583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144875,2,356,15.00,682,15.00,20250207,15.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,033818,20250207,033818,2,2,0,00200,26,,,,,140458,0131,1404995456684875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144583,0,,0,,0,0,,0
R,143333,1002,356,41.41,682,41.41,20250207,41.41,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,033818,20250207,033818,2,2,0,00200,26,,,,,00000000000000000000,0131,1404995456693333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144875,0,,0,,0,0,,0
R,141791,1,356,2797.15,682,2797.15,20250207,2797.15,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,094453,20250207,094453,2,2,0,00200,1,,,,,146458,0131,1404995456711791,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140208,2,356,419.57,682,419.57,20250207,419.57,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,094453,20250207,094453,2,2,0,00200,1,,,,,146458,0131,1404995456720208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141791,0,,0,,0,0,,0
R,148291,1002,356,15.00,682,15.00,20250207,15.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,094453,20250207,094453,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995456728291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140208,0,,0,,0,0,,0
R,147291,2,356,15.00,682,15.00,20250207,15.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,094453,20250207,094453,2,2,0,00200,1,,,,,146458,0131,1404995456737291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141791,0,,0,,0,0,,0
R,145125,1002,356,83.91,682,83.91,20250207,83.91,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,094453,20250207,094453,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995456745125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147291,0,,0,,0,0,,0
R,148708,1,356,168.41,682,168.41,20250207,168.41,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,054236,20250207,054236,2,2,0,00200,1,,,,,146250,0131,1404995458098708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140083,2,356,25.26,682,25.26,20250207,25.26,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,054236,20250207,054236,2,2,0,00200,1,,,,,146250,0131,1404995458110083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148708,0,,0,,0,0,,0
R,148083,1002,356,1.00,682,1.00,20250207,1.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,054236,20250207,054236,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995458118083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140083,0,,0,,0,0,,0
R,146708,2,356,1.00,682,1.00,20250207,1.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,054236,20250207,054236,2,2,0,00200,1,,,,,146250,0131,1404995458126708,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148708,0,,0,,0,0,,0
R,144291,1002,356,5.05,682,5.05,20250207,5.05,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,054236,20250207,054236,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995458134291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146708,0,,0,,0,0,,0
R,148458,1,682,1708.70,682,1708.70,20250207,1708.70,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,112737,20250207,112737,2,2,0,00200,19,,,,,145666,0131,1404995458338458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147833,1,682,1359.03,682,1359.03,20250207,1359.03,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,061743,20250207,061743,2,2,0,00200,0,,,,,142625,0131,1404995459437833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146041,1,356,2148.86,682,2148.86,20250207,2148.86,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,121609,20250207,121609,2,2,0,00200,0,,,,,140208,0131,1404995459646041,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147125,2,356,15.00,682,15.00,20250207,15.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,121609,20250207,121609,2,2,0,00200,0,,,,,140208,0131,1404995459657125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146041,0,,0,,0,0,,0
R,146875,1002,356,64.47,682,64.47,20250207,64.47,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,121609,20250207,121609,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995459676875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147125,0,,0,,0,0,,0
R,143125,1,682,1239.02,682,1239.02,20250207,1239.02,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,040839,20250207,040839,2,2,0,00200,0,,,,,148125,0131,1404995459693125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148666,1,356,3284.78,682,3284.78,20250207,3284.78,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,040730,20250207,040730,2,2,0,00200,19,,,,,143500,0131,1404995460058666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146500,2,356,5.00,682,5.00,20250207,5.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,040730,20250207,040730,2,2,0,00200,19,,,,,143500,0131,1404995460066500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148666,0,,0,,0,0,,0
R,144208,1002,356,98.54,682,98.54,20250207,98.54,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,040730,20250207,040730,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995460074208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146500,0,,0,,0,0,,0
R,145833,1,356,1944.71,682,1944.71,20250207,1944.71,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,043516,20250207,043516,2,2,0,00200,0,,,,,140708,0131,1404995460645833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143416,2,356,7.00,682,7.00,20250207,7.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,043516,20250207,043516,2,2,0,00200,0,,,,,140708,0131,1404995460653416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145833,0,,0,,0,0,,0
R,141458,1002,356,58.34,682,58.34,20250207,58.34,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,043516,20250207,043516,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995460661458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143416,0,,0,,0,0,,0
R,142666,1,682,226.53,682,226.53,20250207,226.53,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,041018,20250207,041018,2,2,0,00200,26,,,,,142250,0131,1404995460902666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141541,1,682,1564.17,682,1564.17,20250207,1564.17,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,093358,20250207,093358,2,2,0,00200,19,,,,,148958,0131,1404995461701541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142458,1,356,4981.11,682,4981.11,20250207,4981.11,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,094604,20250207,094604,2,2,0,00200,19,,,,,144625,0131,1404995461932458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142583,2,356,15.00,682,15.00,20250207,15.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,094604,20250207,094604,2,2,0,00200,19,,,,,144625,0131,1404995461942583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142458,0,,0,,0,0,,0
R,140375,1002,356,149.43,682,149.43,20250207,149.43,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,094604,20250207,094604,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995461950375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142583,0,,0,,0,0,,0
R,142000,1,682,4202.37,682,4202.37,20250207,4202.37,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,091105,20250207,091105,2,2,0,00200,1,,,,,147458,0131,1404995462462000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,148750,2,682,630.35,682,630.35,20250207,630.35,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,091105,20250207,091105,2,2,0,00200,1,,,,,147458,0131,1404995462468750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142000,0,,0,,0,0,,0
R,145375,1002,682,7.00,682,7.00,20250207,7.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,091105,20250207,091105,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995462475375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148750,0,,0,,0,0,,0
R,149416,1,682,2515.26,682,2515.26,20250207,2515.26,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064620,20250207,064620,2,2,0,00200,1,,,,,145083,0131,1404995462489416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146125,2,682,377.29,682,377.29,20250207,377.29,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064620,20250207,064620,2,2,0,00200,1,,,,,145083,0131,1404995462496125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149416,0,,0,,0,0,,0
R,142583,1002,682,13.00,682,13.00,20250207,13.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,064620,20250207,064620,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995462502583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146125,0,,0,,0,0,,0
R,140291,1,356,1574.19,682,1574.19,20250207,1574.19,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,062948,20250207,062948,2,2,0,00200,19,,,,,144208,0131,1404995463630291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140000,2,356,1.00,682,1.00,20250207,1.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,062948,20250207,062948,2,2,0,00200,19,,,,,144208,0131,1404995463640000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140291,0,,0,,0,0,,0
R,146833,1002,356,47.23,682,47.23,20250207,47.23,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,062948,20250207,062948,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995463646833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140000,0,,0,,0,0,,0
R,148916,1,356,3392.62,682,3392.62,20250207,3392.62,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,115145,20250207,115145,2,2,0,00200,19,,,,,147208,0131,1404995463848916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147500,2,356,15.00,682,15.00,20250207,15.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,115145,20250207,115145,2,2,0,00200,19,,,,,147208,0131,1404995463857500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148916,0,,0,,0,0,,0
R,144416,1002,356,101.78,682,101.78,20250207,101.78,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,115145,20250207,115145,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995463864416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147500,0,,0,,0,0,,0
R,143625,1,356,2998.56,682,2998.56,20250207,2998.56,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,074015,20250207,074015,2,2,0,00200,0,,,,,143875,0131,1404995464333625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142125,2,356,9.00,682,9.00,20250207,9.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,074015,20250207,074015,2,2,0,00200,0,,,,,143875,0131,1404995464342125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143625,0,,0,,0,0,,0
R,148916,1002,356,89.96,682,89.96,20250207,89.96,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,074015,20250207,074015,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995464348916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142125,0,,0,,0,0,,0
R,143416,1,682,4147.69,682,4147.69,20250207,4147.69,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,103644,20250207,103644,2,2,0,00200,26,,,,,148708,0131,1404995464543416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144250,1,682,4430.42,682,4430.42,20250207,4430.42,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,095706,20250207,095706,2,2,0,00200,26,,,,,149708,0131,1404995464794250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147458,1,682,4904.15,682,4904.15,20250207,4904.15,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,063739,20250207,063739,2,2,0,00200,19,,,,,143125,0131,1404995464807458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140291,1,356,1610.88,682,1610.88,20250207,1610.88,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,121612,20250207,121612,2,2,0,00200,0,,,,,144000,0131,1404995464850291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147416,2,356,15.00,682,15.00,20250207,15.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,121612,20250207,121612,2,2,0,00200,0,,,,,144000,0131,1404995464857416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140291,0,,0,,0,0,,0
R,144000,1002,356,48.33,682,48.33,20250207,48.33,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,121612,20250207,121612,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995464864000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147416,0,,0,,0,0,,0
R,146541,1,356,1094.47,682,1094.47,20250207,1094.47,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,012857,20250207,012857,2,2,0,00200,1,,,,,146833,0131,1404995465746541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146541,2,356,164.17,682,164.17,20250207,164.17,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,012857,20250207,012857,2,2,0,00200,1,,,,,146833,0131,1404995465756541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146541,0,,0,,0,0,,0
R,143291,1002,356,17.00,682,17.00,20250207,17.00,682,20250207,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250207,012857,20250207,012857,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995465763291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146541,0,,0,,0,0,,0
