RecordType,UNIQUE_ID,Transaction Type,Transaction Currency,Transaction Amount,Billing Currency,Billing Amount,Settlement Date,Settlement Amount,Settlement Currency,System Date,Account Number,Account Id,VPAN,Masked PAN,Date Transmit,Time Transmit,Date Local,Time Local,Message Class,Message Function,Transaction Source,Function Code,Transaction Code,Acquirer Financial Entity,Transaction Reference Number,ARN,Token Requestor ID,Authorization Transaction Log ID,Item Category,RRN,STAN,Description,Card Acceptor Location,MCC,Card Acceptor ID,Terminal Code,Acquirer ID,Acquirer Country,Card Data Input Capability,Cardholder Authentication Availability,Card Capture Capability,Operating Environment,Cardholder Present Indicator,Card Present Indicator,Card Data Input Mode,Cardholder Authentication Method,Cardholder authorization Entity,Pin Capture Capability,Reference,Original Transaction Id,Original Transaction Reference,Balance Before,Surplus Before,Balance After,Surplus After,Credit Debit,Application Sequence
R,144500,2,356,546.12,682,546.12,20250209,546.12,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,012732,20250209,012732,2,2,0,00200,1,,,,,142958,0131,1404995466964500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147666,0,,0,,0,0,,0
R,141166,1002,356,5.00,682,5.00,20250209,5.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,012732,20250209,012732,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995466971166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144500,0,,0,,0,0,,0
R,148416,2,356,5.00,682,5.00,20250209,5.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,012732,20250209,012732,2,2,0,00200,1,,,,,142958,0131,1404995466978416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147666,0,,0,,0,0,,0
R,144875,1002,356,109.22,682,109.22,20250209,109.22,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,012732,20250209,012732,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995466984875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148416,0,,0,,0,0,,0
R,146875,1,356,4317.75,682,4317.75,20250209,4317.75,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,042205,20250209,042205,2,2,0,00200,19,,,,,144125,0131,1404995467176875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145166,2,356,7.00,682,7.00,20250209,7.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,042205,20250209,042205,2,2,0,00200,19,,,,,144125,0131,1404995467185166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146875,0,,0,,0,0,,0
R,141875,1002,356,129.53,682,129.53,20250209,129.53,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,042205,20250209,042205,2,2,0,00200,19,,,,,00000000000000000000,0131,1404995467191875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145166,0,,0,,0,0,,0
R,146125,1,682,2747.97,682,2747.97,20250209,2747.97,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,075859,20250209,075859,2,2,0,00200,1,,,,,148458,0131,1404995467786125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144666,2,682,412.20,682,412.20,20250209,412.20,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,075859,20250209,075859,2,2,0,00200,1,,,,,148458,0131,1404995467794666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146125,0,,0,,0,0,,0
R,141500,1002,682,15.00,682,15.00,20250209,15.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,075859,20250209,075859,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995467801500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144666,0,,0,,0,0,,0
R,140458,1,682,4342.83,682,4342.83,20250209,4342.83,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,060047,20250209,060047,2,2,0,00200,1,,,,,142791,0131,1404995468000458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140500,2,682,651.42,682,651.42,20250209,651.42,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,060047,20250209,060047,2,2,0,00200,1,,,,,142791,0131,1404995468010500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140458,0,,0,,0,0,,0
R,147541,1002,682,5.00,682,5.00,20250209,5.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,060047,20250209,060047,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995468017541,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140500,0,,0,,0,0,,0
R,144875,1,682,3383.24,682,3383.24,20250209,3383.24,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,022006,20250209,022006,2,2,0,00200,1,,,,,140625,0131,1404995468374875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141333,2,682,507.49,682,507.49,20250209,507.49,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,022006,20250209,022006,2,2,0,00200,1,,,,,140625,0131,1404995468381333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144875,0,,0,,0,0,,0
R,147833,1002,682,7.00,682,7.00,20250209,7.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,022006,20250209,022006,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995468387833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141333,0,,0,,0,0,,0
R,144083,1,356,1143.19,682,1143.19,20250209,1143.19,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,022452,20250209,022452,2,2,0,00200,0,,,,,147291,0131,1404995468594083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,145666,2,356,1.00,682,1.00,20250209,1.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,022452,20250209,022452,2,2,0,00200,0,,,,,147291,0131,1404995468605666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144083,0,,0,,0,0,,0
R,142916,1002,356,34.30,682,34.30,20250209,34.30,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,022452,20250209,022452,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995468612916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145666,0,,0,,0,0,,0
R,144666,1,356,2027.04,682,2027.04,20250209,2027.04,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,051549,20250209,051549,2,2,0,00200,0,,,,,140000,0131,1404995469334666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141375,2,356,3.00,682,3.00,20250209,3.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,051549,20250209,051549,2,2,0,00200,0,,,,,140000,0131,1404995469341375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144666,0,,0,,0,0,,0
R,148958,1002,356,60.81,682,60.81,20250209,60.81,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,051549,20250209,051549,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995469348958,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141375,0,,0,,0,0,,0
R,149833,1,682,109.94,682,109.94,20250209,109.94,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,035006,20250209,035006,2,2,0,00200,19,,,,,145583,0131,1404995469389833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146083,1,682,730.63,682,730.63,20250209,730.63,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,041456,20250209,041456,2,2,0,00200,1,,,,,148291,0131,1404995470856083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146333,2,682,109.60,682,109.60,20250209,109.60,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,041456,20250209,041456,2,2,0,00200,1,,,,,148291,0131,1404995470866333,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146083,0,,0,,0,0,,0
R,143208,1002,682,1.00,682,1.00,20250209,1.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,041456,20250209,041456,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995470873208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146333,0,,0,,0,0,,0
R,144000,1,356,1309.05,682,1309.05,20250209,1309.05,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,044025,20250209,044025,2,2,0,00200,0,,,,,149083,0131,1404995471184000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140833,2,356,5.00,682,5.00,20250209,5.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,044025,20250209,044025,2,2,0,00200,0,,,,,149083,0131,1404995471190833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144000,0,,0,,0,0,,0
R,147500,1002,356,39.27,682,39.27,20250209,39.27,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,044025,20250209,044025,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995471197500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140833,0,,0,,0,0,,0
R,145750,1,682,4155.91,682,4155.91,20250209,4155.91,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,040909,20250209,040909,2,2,0,00200,1,,,,,148375,0131,1404995471665750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147250,2,682,623.39,682,623.39,20250209,623.39,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,040909,20250209,040909,2,2,0,00200,1,,,,,148375,0131,1404995471677250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145750,0,,0,,0,0,,0
R,144416,1002,682,3.00,682,3.00,20250209,3.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,040909,20250209,040909,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995471684416,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147250,0,,0,,0,0,,0
R,145666,1,682,3850.49,682,3850.49,20250209,3850.49,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,053826,20250209,053826,2,2,0,00200,19,,,,,144708,0131,1404995473265666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144625,1,682,175.51,682,175.51,20250209,175.51,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,042747,20250209,042747,2,2,0,00200,19,,,,,149791,0131,1404995473594625,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147666,1,356,1583.41,682,1583.41,20250209,1583.41,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,090449,20250209,090449,2,2,0,00200,0,,,,,142750,0131,1404995474277666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147583,2,356,5.00,682,5.00,20250209,5.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,090449,20250209,090449,2,2,0,00200,0,,,,,142750,0131,1404995474287583,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147666,0,,0,,0,0,,0
R,144375,1002,356,47.50,682,47.50,20250209,47.50,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,090449,20250209,090449,2,2,0,00200,0,,,,,00000000000000000000,0131,1404995474294375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147583,0,,0,,0,0,,0
R,145291,1,682,3667.38,682,3667.38,20250209,3667.38,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,083627,20250209,083627,2,2,0,00200,1,,,,,140750,0131,1404995474615291,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,141750,2,682,550.11,682,550.11,20250209,550.11,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,083627,20250209,083627,2,2,0,00200,1,,,,,140750,0131,1404995474621750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145291,0,,0,,0,0,,0
R,148208,1002,682,5.00,682,5.00,20250209,5.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,083627,20250209,083627,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995474628208,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,141750,0,,0,,0,0,,0
R,144125,1,682,4840.05,682,4840.05,20250209,4840.05,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,014953,20250209,014953,2,2,0,00200,0,,,,,147500,0131,1404995474834125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,147916,1,356,4131.00,682,4131.00,20250209,4131.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,125856,20250209,125856,2,2,0,00200,1,,,,,143083,0131,1404995474897916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,144833,2,356,619.65,682,619.65,20250209,619.65,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,125856,20250209,125856,2,2,0,00200,1,,,,,143083,0131,1404995474904833,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147916,0,,0,,0,0,,0
R,141500,1002,356,3.00,682,3.00,20250209,3.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,125856,20250209,125856,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995474911500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144833,0,,0,,0,0,,0
R,148875,2,356,3.00,682,3.00,20250209,3.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,125856,20250209,125856,2,2,0,00200,1,,,,,143083,0131,1404995474918875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147916,0,,0,,0,0,,0
R,145500,1002,356,123.93,682,123.93,20250209,123.93,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,125856,20250209,125856,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995474925500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,148875,0,,0,,0,0,,0
R,145750,1,682,2203.88,682,2203.88,20250209,2203.88,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,022522,20250209,022522,2,2,0,00200,1,,,,,140750,0131,1404995475805750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142500,2,682,330.58,682,330.58,20250209,330.58,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,022522,20250209,022522,2,2,0,00200,1,,,,,140750,0131,1404995475812500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,145750,0,,0,,0,0,,0
R,149125,1002,682,15.00,682,15.00,20250209,15.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,022522,20250209,022522,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995475819125,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142500,0,,0,,0,0,,0
R,146375,1,682,2428.98,682,2428.98,20250209,2428.98,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,093712,20250209,093712,2,2,0,00200,1,,,,,140875,0131,1404995476166375,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143666,2,682,364.35,682,364.35,20250209,364.35,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,093712,20250209,093712,2,2,0,00200,1,,,,,140875,0131,1404995476173666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146375,0,,0,,0,0,,0
R,140500,1002,682,5.00,682,5.00,20250209,5.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,093712,20250209,093712,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995476180500,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,143666,0,,0,,0,0,,0
R,140458,1,682,1546.55,682,1546.55,20250209,1546.55,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,090112,20250209,090112,2,2,0,00200,19,,,,,145708,0131,1404995476660458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,143916,1,682,3351.70,682,3351.70,20250209,3351.70,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,045131,20250209,045131,2,2,0,00200,26,,,,,146416,0131,1404995477483916,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,142083,1,356,4380.70,682,4380.70,20250209,4380.70,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,055215,20250209,055215,2,2,0,00200,1,,,,,145625,0131,1404995477692083,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,140666,2,356,657.10,682,657.10,20250209,657.10,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,055215,20250209,055215,2,2,0,00200,1,,,,,145625,0131,1404995477700666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142083,0,,0,,0,0,,0
R,147250,1002,356,13.00,682,13.00,20250209,13.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,055215,20250209,055215,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995477707250,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,140666,0,,0,,0,0,,0
R,144458,2,356,13.00,682,13.00,20250209,13.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,055215,20250209,055215,2,2,0,00200,1,,,,,145625,0131,1404995477714458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,142083,0,,0,,0,0,,0
R,144166,1002,356,131.42,682,131.42,20250209,131.42,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,055215,20250209,055215,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995477724166,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,144458,0,,0,,0,0,,0
R,147458,1,356,80.72,682,80.72,20250209,80.72,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,122254,20250209,122254,2,2,0,00200,1,,,,,140708,0131,1404995478187458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
R,146000,2,356,12.11,682,12.11,20250209,12.11,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,122254,20250209,122254,2,2,0,00200,1,,,,,140708,0131,1404995478196000,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147458,0,,0,,0,0,,0
R,142458,1002,356,3.00,682,3.00,20250209,3.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,122254,20250209,122254,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995478202458,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,146000,0,,0,,0,0,,0
R,149666,2,356,3.00,682,3.00,20250209,3.00,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,122254,20250209,122254,2,2,0,00200,1,,,,,140708,0131,1404995478209666,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,147458,0,,0,,0,0,,0
R,145875,1002,356,2.42,682,2.42,20250209,2.42,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,122254,20250209,122254,2,2,0,00200,1,,,,,00000000000000000000,0131,1404995478215875,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,149666,0,,0,,0,0,,0
R,145750,1,356,2757.99,682,2757.99,20250209,2757.99,682,20250209,6826000000000327,6826000000000327,9001000004545245,401778_5245,20250209,024337,20250209,024337,2,2,0,00200,19,,,,,145125,0131,1404995478415750,0,Generated transaction,CARD ACCEPTOR~ATM Riyadh~CITY NAME~             682,0,,,,,,,,,,,,,,,,0,,0,,0,0,,0
